"date","Topic 1: Central Banks","Topic 2: News","Topic 3: Emerging Markets","Topic 4: Eurozone","Topic 5: Private Investment","Topic 6: Miscellaneous","Topic 7: Financial Markets","Topic 8: Companies","Topic 9: German Politics","Topic 10: Raw Materials"
2001-01-01,0.00310593345578507,0.00262915158932576,0.00203220804392091,0.00228517999959571,0.00244609827139996,0.0027475565185791,0.00313685225036755,0.00113275220152161,0.00161937186625717,0.00332974336656958
2001-02-01,0.00308877144636445,0.00297266544598853,0.00348916122947902,0.00338079562912815,0.00236574771675072,0.003334001392613,0.00371116997565238,0.00071211680230569,0.00141473402276244,0.00279428440904733
2001-03-01,0.00300027968735251,0.00272978067150711,0.00331847690552795,0.00244139482978794,0.00184391208481156,0.00322621854049483,0.00229327935939464,0.000783254690893406,0.00153607039740514,0.00283051174353306
2001-04-01,0.00435918564867562,0.0027025958823357,0.00360358838137476,0.00385583575192318,0.00161384891081583,0.0045167925534207,0.00192257526902108,0.000930758451993332,0.00241562156667396,0.00231716495305597
2001-05-01,0.00408189260090921,0.00295833952480239,0.0021478305821223,0.00246630950953213,0.00242138187927181,0.00334529685639932,0.0038014572313811,0.000927900492715116,0.00230906280362102,0.00308297746681488
2001-06-01,0.00378145701957962,0.00440765225372797,0.00286084541042596,0.00485039769076007,0.00244537458681441,0.00388681922484802,0.00302860296420437,0.00113320414389734,0.00396528044153725,0.00348106264711227
2001-07-01,0.0027611193614365,0.0032829259945594,0.00314336021195278,0.00425068028661796,0.0016769988759645,0.0038724901580243,0.00266574327253118,0.00106975883501907,0.00304356515367733,0.00225809334813665
2001-08-01,0.00286896332450367,0.00368309442527559,0.00243842016917088,0.00286860213058142,0.00178249200634844,0.00301307969948504,0.00195622628295504,0.00125478768592796,0.00159611594246276,0.00172939649977636
2001-09-01,0.0018950879974452,0.00246388562170395,0.00130730462142304,0.00194119625172775,0.00218762356033032,0.00206634722763755,0.00190089996227073,0.000928364514798342,0.0018416179210503,0.00228410217643415
2001-10-01,0.00266824494676601,0.00253166005831809,0.00124503757894913,0.00308122602679751,0.00237786762486886,0.00213050916547499,0.00225562235725537,0.000585773511086344,0.00164332054762534,0.00299769773543697
2001-11-01,0.00218495377607627,0.00316637958166396,0.00166899336222959,0.00319637286547109,0.00168759679142641,0.00225177425645671,0.00149245061576991,0.000617330119878369,0.00187894634887949,0.00233340154783054
2001-12-01,0.00303753335798199,0.00352170602123962,0.00338838311396578,0.00469767185041351,0.00274488338504963,0.00435136250303657,0.00245553552746771,0.000654231603805062,0.00259917754521166,0.00273002386597267
2002-01-01,0.00141341017381676,0.00298807934036437,0.00323858618417905,0.0039338001314629,0.00267054084873995,0.00362200720965075,0.00134101599418224,0.000712833694708126,0.00331864112356325,0.00243803679033704
2002-02-01,0.00111286760714607,0.00279145238741746,0.00252431869213725,0.00229772869245276,0.00160393891081011,0.00251749825736414,0.00114393847666802,0.000771466955447529,0.00120986934614143,0.00169336238894647
2002-03-01,0.00185432831149924,0.00269873229680119,0.00261078844397126,0.00214389953423191,0.00208527029901197,0.00279025110299818,0.00264510799629514,0.00053016558433649,0.00104710384121482,0.00220038379743162
2002-04-01,0.00190733512611966,0.00284980064262827,0.00267504871642937,0.00231807683299742,0.00170831209905979,0.00343081345708446,0.00221203079231262,0.00115194378701628,0.00212801544317853,0.00277138631676979
2002-05-01,0.0022491995321658,0.00355147358585851,0.00253251255249945,0.00333617178773565,0.00174615794776658,0.00324884376868394,0.00227012606207681,0.0010113148012762,0.00351485215851425,0.00241902637105898
2002-06-01,0.00210022977055215,0.00258345519828905,0.00228669175625498,0.00189726008390179,0.00149319658570875,0.00235759983532506,0.00197529648838104,0.000954445254784685,0.000853898349013343,0.00235347291008818
2002-07-01,0.00207034844019528,0.00289074438706794,0.00200758590874054,0.00256755810496659,0.00178873214646006,0.00321107782683044,0.00148999879869172,0.00171333559893326,0.00120960515167315,0.00286180841477387
2002-08-01,0.00193156643049037,0.00242200977480906,0.00279959660961386,0.00246354432663758,0.00162068660316774,0.00389963292167853,0.00124309976836294,0.00219923354227422,0.00169074993807041,0.00273624592955217
2002-09-01,0.00213809441015259,0.00187567235981193,0.00191094876657903,0.00191697156773439,0.00184469795387008,0.00234760185034259,0.00159303090559256,0.000872875967444587,0.00140202206895116,0.00250978728145477
2002-10-01,0.00190907304994953,0.00176454527841785,0.00337149812799042,0.00359155594961634,0.00187477832450133,0.00355317851875764,0.00163512351690502,0.000806742589114685,0.00260354124027548,0.00214137898780694
2002-11-01,0.00348803121478986,0.00196161872562459,0.0016553152160931,0.00437716223551322,0.00259975103714854,0.00342166545439137,0.00207010121858366,0.000704923493463447,0.00335062005704171,0.00185356165420654
2002-12-01,0.00444107615174651,0.00201392764124621,0.00255386336555904,0.00490461027227391,0.00197665856622893,0.00410052997877612,0.0017162409045457,0.00116698791147855,0.00303137338921793,0.00208473888377904
2003-01-01,0.00202279233187747,0.00221539809191533,0.00256735704803833,0.00332439269231271,0.00174813479065755,0.00426582891850675,0.0013840839930972,0.00114872493654869,0.00202365603483728,0.00298193446874763
2003-02-01,0.00272158522973967,0.00185657155324137,0.00141455177686193,0.00254504279653107,0.00235080187377774,0.00177338865238117,0.00116013598965655,0.000938019945870282,0.00137738494881801,0.00288972088041453
2003-03-01,0.00223095649652853,0.00165582258810311,0.000990999965286876,0.00190759449486837,0.00108229744585511,0.00219998774761332,0.00141249670376928,0.000949976427762825,0.00238700681573767,0.00271559730747443
2003-04-01,0.00150866280349617,0.00144060626164908,0.00183661311924254,0.0014780601974307,0.00156255993059655,0.00270581848256473,0.00075273275814765,0.000591498132160926,0.00118253950900744,0.00146709806988486
2003-05-01,0.00421918384806171,0.00209762260814983,0.00198305915614572,0.00374853324859708,0.00192663238127803,0.003041061184915,0.00193389946592008,0.000466803319360019,0.00177787088389956,0.003124418920515
2003-06-01,0.00364130508567694,0.00222308857766751,0.0019006837316345,0.00247526662555472,0.00195358183932874,0.0025418452783423,0.00220393581453684,0.00137033460018274,0.00140681605376498,0.00232113248416977
2003-07-01,0.0025733299269618,0.00176717242523179,0.00127767587831209,0.00201968399951924,0.0015853477479536,0.00221866965757424,0.00173897938538416,0.000320338307833924,0.00110770044966552,0.00213572491715296
2003-08-01,0.00115174633431397,0.00127646050805238,0.000868185686656125,0.000776728625914628,0.00110098547763448,0.00198973806311764,0.00227592427232788,0.000452471774194775,0.000673894131779452,0.00198798768874938
2003-09-01,0.00192132687599601,0.00152131500161482,0.00159147581450232,0.00283151262508401,0.00177846549228844,0.0025156302322195,0.00180068837419851,0.000626050330380723,0.00126162475300862,0.00287373610071314
2003-10-01,0.000969744664668915,0.000959927572207857,0.00187414430764391,0.00203397884427552,0.00260398377529571,0.00279388315758931,0.00120934307754662,0.000523680525969579,0.00210423241219997,0.00147685884711046
2003-11-01,0.0022941990082075,0.00151078972260138,0.00160593930574525,0.00268341716364617,0.00178993937070987,0.00356694900712492,0.00179325468719572,0.000811921007384417,0.00206477910738675,0.00187414840945043
2003-12-01,0.00208567228676907,0.00147369714595291,0.00135740280455171,0.00275827300228289,0.00200521948009479,0.00174975322193478,0.00284025098064767,0.000633327544483258,0.00147331585303029,0.00242159135160335
2004-01-01,0.00254475904905887,0.00159653706382641,0.00160855113872143,0.0027819257868012,0.00189332921030696,0.00398155341335527,0.00160009678972123,0.000305691461217599,0.00147995604077108,0.00341155230444735
2004-02-01,0.00263160277275435,0.00201638259162683,0.00177240526449957,0.00222683631655339,0.00208032575878741,0.00251799500974089,0.00235410184342639,0.000975909308509043,0.00118077576640216,0.00370063319848753
2004-03-01,0.00236882247266127,0.00169073130167167,0.00143936991932208,0.00174693912420065,0.00120329706470037,0.00249832529576803,0.00161114102497064,0.000439320340886495,0.000906519761747364,0.00248438575578085
2004-04-01,0.00208531788009474,0.00151141148010452,0.00200680299801138,0.00191286554980452,0.00211008745599008,0.00267651624816283,0.00370749142599541,0.00106509176349975,0.000634194613018502,0.00341773412306876
2004-05-01,0.00268896337008805,0.00240852518959643,0.00182427898023888,0.00199692969680005,0.00228976820500048,0.00275191887999433,0.00451801170713801,0.00150043965276641,0.00101444219371715,0.00504741031316811
2004-06-01,0.00399431362601598,0.00252059292388963,0.00184103718380499,0.00245782108854213,0.00217838517634999,0.00341316792457292,0.00529146323000353,0.000856126838223439,0.00142026339718524,0.00463863614238944
2004-07-01,0.00217519854560502,0.00224270610128539,0.00116622334214282,0.00192538016590164,0.00168607194456765,0.00240318813484889,0.00289474015704842,0.000610801896006168,0.000925702410227746,0.0023789339232272
2004-08-01,0.0019591247775449,0.00166445791494566,0.00132103943379046,0.00142544555494569,0.00156824896859188,0.0030817062950899,0.00202901647848352,0.00109755856288796,0.000890472041588346,0.00323788404657003
2004-09-01,0.0021833036612115,0.00169886750072846,0.0020630298558502,0.0024079818115045,0.00199662869247364,0.00202586190905452,0.00299055805622333,0.00104613153621554,0.000894954044754448,0.00266064032623919
2004-10-01,0.00193836125623339,0.00180335303654594,0.00164320815133109,0.00255907472272436,0.00233973704449339,0.00391686009129278,0.00278408842220345,0.00103344129724721,0.00120331650460169,0.0040571389021392
2004-11-01,0.00213514383089094,0.00155260212283764,0.000901402209135257,0.00207448872896782,0.00219537771682849,0.00207448872896782,0.00243420718065077,0.00132135454675575,0.00116002882427967,0.00311531342932914
2004-12-01,0.00264365894228893,0.00167704979413936,0.00155707754562786,0.00218084784838692,0.00272776760049805,0.00298905947270103,0.00315642289411209,0.00107291907654588,0.00112586056699223,0.00454357533330729
2005-01-01,0.00174496941353194,0.00176002752522231,0.00135035831011647,0.00216083902756912,0.00206650438668528,0.00327956814903655,0.00328842586179559,0.00176179906777412,0.00157933018493779,0.00321092087515394
2005-02-01,0.00171466783592188,0.00117790225250286,0.00124368234851009,0.00164450240018083,0.00240492031002445,0.00189051995924789,0.00365605773608203,0.000670079911327017,0.00129279815352883,0.00219617813869483
2005-03-01,0.00182671159489911,0.00164242114695445,0.00139952787874288,0.00233177537483111,0.00232020902872579,0.00219182258695682,0.00413651091213012,0.00100395884194117,0.0012576473665177,0.00303886466673591
2005-04-01,0.00160701922158447,0.00163368348306198,0.00147847360281979,0.00167268494014848,0.00309862596811707,0.00260235232539398,0.00524688990028967,0.00121103503994095,0.000636758483044863,0.00328885756492672
2005-05-01,0.00200695654562513,0.00169792154257056,0.00105904258926435,0.00130963544274413,0.00223009929854705,0.00147832073810772,0.0036814126796543,0.00105859984570697,0.00127687241949765,0.00181480584172014
2005-06-01,0.00211936761752088,0.00112419344737052,0.00118089618704052,0.00284294388244028,0.00276692934012905,0.00195419007152565,0.00243739602697438,0.000682487323129544,0.00118377241296581,0.00253806393435954
2005-07-01,0.00155828230792933,0.00166803847376219,0.000968236563703838,0.00171568456125553,0.00219810119712554,0.00252864592911055,0.00208111303586958,0.0010869263709417,0.00122561051846694,0.0019896495643422
2005-08-01,0.00199531186872356,0.0018802855653653,0.00127484025743628,0.0018848533969066,0.00196998116653997,0.00268796123335018,0.00331209312485725,0.00137284100686786,0.00113863582602289,0.00363723967911543
2005-09-01,0.00185528545180859,0.00174808051410167,0.00190968795751061,0.00196449048163691,0.00325254980781709,0.0031309442068361,0.00359776570797035,0.00174688045882883,0.00165647629494165,0.00536304701431604
2005-10-01,0.00426184477594025,0.00243859349904931,0.00185904117480894,0.00271921883499728,0.00256751847223121,0.00386042853451903,0.00775298663648717,0.00165568948209302,0.00204937835919104,0.00388727095795753
2005-11-01,0.00436937269590354,0.0019591769210964,0.00179509585395458,0.00281386785292471,0.00395141495273631,0.00274039871838359,0.00390733347201164,0.00133509743935549,0.00235631840947698,0.00340529438598068
2005-12-01,0.00224843693232822,0.00142978825747377,0.00154914816215373,0.0022691034882622,0.00277901912344975,0.00381065985435855,0.00286632477810965,0.00148082199763729,0.00219698142571707,0.00299116764660884
2006-01-01,0.00262635969278896,0.00186480321999698,0.00103034111024798,0.00258024468146073,0.00173348523535753,0.00257014329802693,0.00217487177235635,0.000577096427479047,0.00181517468399612,0.00248098760945901
2006-02-01,0.00198582754761601,0.00131532230242227,0.000808524831379727,0.001714577698424,0.0022057010208776,0.00210860837822941,0.00232761106545828,0.000809395617412447,0.00126176896141004,0.00202980224226833
2006-03-01,0.00239483791969579,0.00164521044800164,0.001528056829632,0.00216481204442516,0.00290587679318199,0.00216208754167237,0.00328808560792947,0.00112171670478844,0.00110264518551896,0.00238899969951126
2006-04-01,0.00227860040211407,0.00221140915694314,0.00196852188554824,0.00271034955182725,0.00254282543379974,0.00252057968370936,0.00231310401449914,0.00126482979085272,0.00167705715987435,0.00340359976382729
2006-05-01,0.00271117842227787,0.00174977646261796,0.00222197129649495,0.00265142793363263,0.00219251098612125,0.00310163126821657,0.00485514213637486,0.00137550604068735,0.00121243699875971,0.00399622886209951
2006-06-01,0.00325125380572449,0.00139618526396654,0.00199062050913334,0.00192882475930044,0.00288247271801203,0.00287968194221312,0.00478817390640725,0.00126581616593198,0.000988731997326393,0.00326122086214915
2006-07-01,0.00202240386958975,0.00163160320433803,0.00107730855746552,0.0019948768216638,0.00171543557756705,0.00201364526343149,0.0024340583590278,0.00080203807820604,0.00112360404715916,0.0023523113682174
2006-08-01,0.00303297762165849,0.00218943985548058,0.00102978422346273,0.00151001612004917,0.00239489558862886,0.00258364760363501,0.00285508302344473,0.00233601498217783,0.001195986218977,0.00242370950242405
2006-09-01,0.00223980271938213,0.00222511281267822,0.0020190460658595,0.00232794215960559,0.00196028643904386,0.00267641939085943,0.00292941222853786,0.00164322928601783,0.00104869611747351,0.00251850289379241
2006-10-01,0.00206345796145276,0.00202442506208341,0.00142144808536726,0.00250867696988444,0.00275791829606583,0.00286607195473508,0.00220291925815784,0.00171297505253212,0.00142876675399902,0.00214355672370029
2006-11-01,0.00181008029398609,0.0023130696650914,0.00145445275387353,0.00217805897022232,0.00279391217142324,0.00270149160111854,0.00223385203340166,0.00129303618177453,0.00167421779662572,0.00169892006887306
2006-12-01,0.00228999117656427,0.00197754956995787,0.00179700696494279,0.00242422881293558,0.00198690410907782,0.00369176886368908,0.00240318109991569,0.000831618527763739,0.00180121650754677,0.00173994427631108
2007-01-01,0.0022424388322201,0.0026039445815203,0.0017443076706257,0.00240494669839613,0.0022640782608754,0.00244313392543488,0.00219534125220564,0.00160980377094476,0.00198276568835658,0.00197640115051679
2007-02-01,0.00249159739266044,0.00204988252192387,0.00156114784918463,0.0033302678995349,0.00194092317305231,0.00299208701590035,0.00268736252984462,0.00188666955535693,0.00189119069016488,0.00236862252588424
2007-03-01,0.00238409854908937,0.00151180924322461,0.00236940150705066,0.00279243798735392,0.00303791831113553,0.00321189951148561,0.00222084221725402,0.000765437838069845,0.0016214412324863,0.00246036428074967
2007-04-01,0.00172864360675198,0.00218668452962392,0.00144597232514474,0.00192764797055909,0.00240554206036665,0.00205243930558302,0.00270144878659765,0.00222355469679008,0.00132118099012081,0.00243863067192603
2007-05-01,0.0018262202360745,0.0017686078801042,0.00168584727351194,0.00166892935945717,0.00222127639129944,0.00278322548247008,0.00220435847724466,0.00142201926244159,0.00121626084826194,0.0021824109130655
2007-06-01,0.00215387933327492,0.00163546464392841,0.0015888849547026,0.00206330771533584,0.00284869303089324,0.00249762018802464,0.00312644599257306,0.000940650946310091,0.00173983765126773,0.00241567443846072
2007-07-01,0.00218657529017789,0.00202785794348614,0.00184032320144534,0.00284361190413645,0.00199239037997961,0.00294868456102456,0.00262770311129042,0.00143732301110234,0.00131761998426778,0.00212317702040996
2007-08-01,0.00182908302869357,0.00322543284382548,0.00174576443616305,0.00168861922348505,0.00240053515547358,0.0022469846603388,0.00175579756510652,0.00131564856058665,0.00275954668245064,0.00233990015881524
2007-09-01,0.00326901607029961,0.00248672421617236,0.00245186962861224,0.00349492543411524,0.00273199723974361,0.00424193239713223,0.00189806895960137,0.000933328400221121,0.00211881468081549,0.00297899147751536
2007-10-01,0.00276084261486532,0.00334764465888017,0.00245386367835855,0.00348972080769933,0.00326263510723214,0.00302334896185251,0.00262427634439372,0.0014990804732747,0.00199851158920686,0.00357748529852113
2007-11-01,0.00301981434158396,0.00323823378985195,0.00235628253283044,0.0033974979708807,0.0039030066181979,0.00357992785096817,0.00299582129613028,0.00125508448114599,0.00268680741761477,0.00457398454450601
2007-12-01,0.0038208177677424,0.00490355761682437,0.00284249008376343,0.00434955334353804,0.00292687799802478,0.00449019986730695,0.00382987635740887,0.000558771952058159,0.00265750414741653,0.00392236932558232
2008-01-01,0.00436402429081818,0.00448941748291167,0.00167318875028144,0.0038052995233268,0.00318558418961308,0.00337751254485821,0.00452396458685579,0.000830836524483367,0.00419384781583416,0.00467025664429819
2008-02-01,0.00351519548311714,0.00331166851147287,0.00211642556526127,0.00319142188730725,0.00363289270889056,0.00282388361909785,0.00286552379283718,0.00072742834124218,0.00272148278367766,0.0028731719880138
2008-03-01,0.00421891038348803,0.00386596987234639,0.00427751833161412,0.00373237822588252,0.00326135993689861,0.00392802534683283,0.00352294099949077,0.00110019184974923,0.00323636537078602,0.00482481314132094
2008-04-01,0.00409517437627105,0.00539917514234876,0.00455121836003593,0.00504708236076558,0.0039928998063826,0.00480480899439048,0.00362278322764695,0.00107304466768208,0.00380134456687842,0.00458894258663413
2008-05-01,0.0039014857149494,0.00579062153429046,0.00341831051587266,0.0054359410147496,0.00468345504897434,0.00498180913365015,0.00395869225035922,0.00186933355708381,0.00390016556413225,0.00517807155513305
2008-06-01,0.00555255249661098,0.00542145579815437,0.00358568318046968,0.00496869052329306,0.00490795882592498,0.00491047186167814,0.00600615545005668,0.00173357583038944,0.00301271102874879,0.00494858623726776
2008-07-01,0.00501639676048783,0.00683061650425094,0.00378136062807767,0.00519015184389372,0.00430429259372367,0.00411053692517755,0.00593059017293989,0.00166546539178253,0.0052089023924627,0.00526223728617002
2008-08-01,0.00450318191356765,0.00564192244835578,0.0041288363482739,0.00459061409775191,0.00443994212986157,0.00554897269915019,0.00443060471213315,0.00158566330151638,0.00333812683790854,0.00379650916275803
2008-09-01,0.0044042947789499,0.00360324771828991,0.00387221547808332,0.00412277797904172,0.00464732785583943,0.00452518386538893,0.0034041362818021,0.00131806751338884,0.00374839828228417,0.00359237188352377
2008-10-01,0.00432299016304085,0.00369729952301106,0.002787387297143,0.00475919974584512,0.00441369917979774,0.00433790675690754,0.00179886059008563,0.00116752583345764,0.00221692836953853,0.00334051072376727
2008-11-01,0.00399788971536325,0.00283174589139146,0.00233717993706017,0.00378885554401819,0.00336278163731912,0.00337656899755677,0.00168205794899364,0.00123196735026768,0.00200672804491256,0.00181459450869753
2008-12-01,0.00414450042598885,0.0038356284430222,0.00218503528556255,0.00479125963880689,0.0028154149235263,0.00422125043387753,0.0017418507887907,0.000726785135677583,0.00193232184495347,0.00262353990380459
2009-01-01,0.00360138744816354,0.00287459201422152,0.00190716836228519,0.00362861995520928,0.00228886989546727,0.00397416029051095,0.00149064493484791,0.000630365572927596,0.0021089567751487,0.00191520418403639
2009-02-01,0.00397504005811331,0.00197115991592942,0.00303690442821756,0.00371608283889944,0.00282048350313449,0.00378105585960472,0.00205716736779829,0.000712366068739967,0.00159394245039586,0.00180054730760259
2009-03-01,0.0047373567646853,0.00294119428444606,0.0016715983509113,0.00424214901976968,0.00301784913326326,0.00331488667242988,0.00195034325570109,0.00129877704075495,0.00204049981084404,0.00224041217224797
2009-04-01,0.00354530856236097,0.00281875213593672,0.0017399114422265,0.00512795877807853,0.00508780697556561,0.00367341193228314,0.0020539558975954,0.000887641634124891,0.00182021504725233,0.00287276587026957
2009-05-01,0.00299779496171878,0.00264027326231432,0.00177438509170187,0.0034635526824498,0.00377748611987208,0.00375201882073642,0.00195902301043541,0.00101575343091076,0.00147759310562091,0.00213827361589025
2009-06-01,0.00379050439622231,0.00232418028447319,0.00275753538090089,0.00434191309440103,0.00395774699870292,0.00324303081810196,0.00191984669847595,0.000966071974329174,0.00272113552036099,0.00233057485456804
2009-07-01,0.0025090061125397,0.00323675020228344,0.00108226268393238,0.00328420185453005,0.00288725053285165,0.00303508068023533,0.00143541248046006,0.000631471987589552,0.00166902061459724,0.00183555766334737
2009-08-01,0.00368227907069677,0.00310851947163409,0.00117994054533266,0.00278332353449412,0.00193545618176965,0.00297785161773797,0.00148941704140243,0.000823305726052266,0.00107039569037463,0.001471241437665
2009-09-01,0.00247697108622044,0.00226558534967593,0.000953114798775133,0.00289598459065978,0.00242107130255645,0.00235436735902463,0.00166243138140227,0.000900503237679611,0.00176154780453758,0.002399932728902
2009-10-01,0.00249584863314337,0.00193720826268115,0.000945775077739956,0.00217777660902718,0.00233393500928688,0.00164829603812205,0.00187581921098201,0.00116639198228376,0.001840520506255,0.00168090897183722
2009-11-01,0.00181683274366183,0.00216968746959648,0.000651969234195567,0.00184134064512842,0.00277884169520583,0.00143592680520518,0.00177903742573745,0.000630709367863102,0.00171466727489749,0.00222313241134892
2009-12-01,0.00292489943800112,0.00241160765727618,0.00131746946843522,0.00418746149239245,0.00188381785149471,0.00161915177705841,0.00210684066247075,0.000438025437878252,0.00124405393729788,0.00196710437841522
2010-01-01,0.00398480989316954,0.00227012660684301,0.00240526795045081,0.00262802386544961,0.00199860409078696,0.0024883364827602,0.0026342230096518,0.00131917788622663,0.00207919296541547,0.00194901093716942
2010-02-01,0.00445065789104388,0.00282048337998193,0.0018434282442913,0.00524880888811929,0.00257431128524738,0.00261486289000016,0.00183388669023182,0.000840610912640082,0.00240113207906784,0.00231096439320576
2010-03-01,0.00376110087199363,0.00276085465545435,0.00183239853935816,0.0047333314395795,0.00363021526203947,0.00290881230148948,0.0026571092054238,0.000999808472024377,0.0016052091361267,0.00301430872957962
2010-04-01,0.00466724610724119,0.00261934260279512,0.00216386912457736,0.00552144393042099,0.00434599666594134,0.00300622365038204,0.002687441562702,0.00116064314276076,0.00223838320389575,0.00338915693217726
2010-05-01,0.00708803579347397,0.00301408616812746,0.00236957460630506,0.00768109252278874,0.00366655466281186,0.00383842441263117,0.00282471116601174,0.00143012606639768,0.00277484772007651,0.00265814603810044
2010-06-01,0.00378706723034934,0.00302279677835504,0.00174710796782997,0.00459609869323926,0.00402468153286969,0.00287470449762592,0.00235757196749146,0.00078236532873934,0.00267089904376078,0.0025766152122998
2010-07-01,0.00191635319739973,0.00254994844625569,0.00155103701787917,0.00239894417318682,0.00268227177832634,0.00296611829849359,0.00117326687769314,0.000747237639928407,0.00129365516412605,0.00187587782523694
2010-08-01,0.00372014650742529,0.00348571518797437,0.00134856036238596,0.00308996726751516,0.00364645151343948,0.00306211404144178,0.00224044387227719,0.000855906426213119,0.00218821907338961,0.00240176047328549
2010-09-01,0.00297482025558607,0.00342698846857626,0.00209281312407434,0.00364525732200732,0.00368154242551888,0.00377644192701065,0.00280065175873059,0.000930573346981042,0.00237025460784733,0.0029212299488613
2010-10-01,0.00390418081529118,0.00324568274317531,0.00234144467968825,0.00326057607598569,0.0031685565554073,0.00272069276160959,0.00280207418732343,0.000847856160704924,0.00144412137786316,0.00377067272474103
2010-11-01,0.00577566334906826,0.00339020986426628,0.00231802017074397,0.00406004745057581,0.00467088088708458,0.00368635450183769,0.00360037702641373,0.000951933616785525,0.00228823712370169,0.00472426559404717
2010-12-01,0.00525448814200941,0.00464037912345536,0.00376405983558382,0.00667636474403826,0.00469179290175291,0.0063707383952695,0.00359439436720191,0.0008631802111955,0.00317337264936532,0.00376120351456729
2011-01-01,0.00569910149782446,0.00640787300389908,0.00364631599638727,0.00536038586311873,0.00419959171286388,0.00468235189684837,0.00385906798758143,0.00124999328537309,0.00291464200967418,0.00484990162362452
2011-02-01,0.005656984806068,0.00595820384374488,0.00379033955743403,0.00560449967071521,0.00453825273621127,0.00494558302579704,0.00399001126801529,0.000832916278424696,0.00401910628869999,0.00417713218536001
2011-03-01,0.00575879382114228,0.00643798020665328,0.00233220237044636,0.00534930730868423,0.00654243044650616,0.00321873027685935,0.00529110618000999,0.00115103125012003,0.00301242806182655,0.00433598408623093
2011-04-01,0.00709038425114091,0.00584759385656479,0.00250148379420132,0.00586055186067886,0.00441632340214775,0.00409296229948315,0.00510250862000612,0.00206562365581917,0.00272353686470141,0.00424315734716889
2011-05-01,0.00362856028922105,0.00401340759262328,0.00137064428566736,0.00488326047923823,0.00407600651750484,0.00245768822469743,0.00341953431396439,0.000987429997696818,0.00196179587194009,0.0026933867853384
2011-06-01,0.00486863479686637,0.00456143009771553,0.0021858795901118,0.00541152893119571,0.00409253871480107,0.0031342341775714,0.00334193937902157,0.00111004127122321,0.00329281150203186,0.00304530650150142
2011-07-01,0.00330691286183502,0.0041210354903183,0.00199819798932536,0.00529944541881185,0.00391481375283193,0.00349330558610155,0.00261799628825418,0.00146451426209415,0.00419808537025827,0.00255510998918553
2011-08-01,0.0055132171569335,0.00424608668801376,0.00214815160957332,0.00626311735518455,0.00571464124292206,0.00344987568882905,0.00557849864740625,0.00109416241723981,0.00160358122751006,0.00417076189131443
2011-09-01,0.00622322666854525,0.00464369723703246,0.0019406576846496,0.00785209944996112,0.00473316594839518,0.0038536614039689,0.00303434490173209,0.000942945994301663,0.00284835842902049,0.00225840716864084
2011-10-01,0.00440813541117952,0.00485349226529284,0.0033575643938568,0.00574364507068053,0.00580534438296323,0.00524163702983492,0.00202093292867793,0.00135850667589729,0.00379955583093652,0.00285331274165546
