"date","Topic 1: Central Banks","Topic 2: News","Topic 3: Emerging Markets","Topic 4: Eurozone","Topic 5: Private Investment","Topic 6: Miscellaneous","Topic 7: Financial Markets","Topic 8: Companies","Topic 9: German Politics","Topic 10: Raw Materials"
2011-11-01,0.00765281872699498,0.00414016824372602,0.0023802205638651,0.0108583979082996,0.00589621483626616,0.00482118663029665,0.00371885081308167,0.00124667604808387,0.00485908290712709,0.00250616995450746
2011-12-01,0.00599477361461723,0.00430342198333861,0.00276850594662535,0.00923489535740457,0.00508675446239837,0.00511099909329042,0.00285682567344638,0.00124917574405698,0.00323030843980722,0.00314372047233562
2012-01-01,0.00538778287489536,0.00553729918954208,0.00324259899370912,0.00592350156212378,0.00393591595853815,0.00390301082365451,0.00299090357600266,0.00129888690330168,0.00260008293887589,0.00301572674793243
2012-02-01,0.00250975192339507,0.0048265365165338,0.00248268943195668,0.00491301882613039,0.0040411359497892,0.00474829061737497,0.00231207807288857,0.00189260945559352,0.00397700961138085,0.00181495187146596
2012-03-01,0.00409823690688744,0.00421712866508168,0.00264927753419137,0.00481538764923719,0.00426327386803378,0.00471441108748318,0.00265253484263505,0.00220139762318566,0.00273559620794884,0.00289031835902354
2012-04-01,0.00443711588739432,0.00570627013344884,0.00301531845364749,0.00452513191900721,0.00595554630689796,0.00416383534168713,0.00332614429955318,0.00186249308853589,0.0035323357022827,0.00278327618848621
2012-05-01,0.00465520424187701,0.00435214972844203,0.00188049210900682,0.00930383333651974,0.00395345670978102,0.0040018737030517,0.00228994445950576,0.00141963406194888,0.00391101712308697,0.00190499947597099
2012-06-01,0.00383332831303161,0.00318519976256387,0.00219665125487868,0.00674852071539206,0.00412828501863369,0.00381503212640591,0.00232916000044052,0.00130956341848144,0.00253041805332315,0.00166218083344934
2012-07-01,0.00462208904222086,0.00350575892691743,0.00227056032711409,0.00706434829139037,0.00585786188591068,0.00538066521625164,0.00238598334829515,0.00144766883779833,0.0033386539559538,0.00272708421686009
2012-08-01,0.00689131549597985,0.00444744502504766,0.00254538947765936,0.00800916523297568,0.00498355663360688,0.0046487720440066,0.00385315960364478,0.00159179521222211,0.00294861384707571,0.0040042974507386
2012-09-01,0.0102848187544995,0.00442445118671954,0.00249525812678622,0.00823350963869889,0.00410141511775035,0.00545251197232168,0.00402561894514306,0.00224681511657342,0.00350226441999744,0.00276415407246449
2012-10-01,0.00415938336580598,0.00398678775366695,0.00327305078333623,0.00649084818588868,0.00472387924577226,0.00511464026863488,0.00352197580810441,0.00138133451959456,0.00286349221855747,0.00293412540636355
2012-11-01,0.00217947758282492,0.00426314733162464,0.00254884992406675,0.00381965949613691,0.00626366311127041,0.0037708517316335,0.00303813269908854,0.00119910433779972,0.00332917159112737,0.00241327280044618
2012-12-01,0.0032684680652073,0.00528313461236453,0.00227284040746111,0.00431221881026455,0.00434343378581766,0.00353574629338084,0.00387650977650233,0.00151457662631671,0.00248159055647255,0.00221496264028971
2013-01-01,0.00474129249373007,0.00578753850850838,0.00240926201672998,0.00466707781102088,0.00440219776460354,0.00441124833566563,0.00408301429181362,0.00273628931777372,0.00352670585719678,0.00376021059059886
2013-02-01,0.00456501392864183,0.00439857784561995,0.00174253535406243,0.00436327322194864,0.00441244751920511,0.00428825089664711,0.00381542111533495,0.00199092859917842,0.00342517893582531,0.00209873378931759
2013-03-01,0.00414638178963646,0.00359256982236936,0.00306819037830842,0.00517772142933019,0.00593095375791256,0.00465093933031365,0.00345261517120533,0.00207289056294878,0.00339314946105409,0.0018698662192001
2013-04-01,0.00461695650074103,0.0039482638891867,0.00368711399172439,0.00591588259405712,0.00589355148643564,0.00551764450814073,0.00413249552706391,0.00250542621342107,0.00338812527301457,0.00338006126192904
2013-05-01,0.00456963759273138,0.00348919928090267,0.00235490128145728,0.00499402597467491,0.00468319717505572,0.00417769480573766,0.0043769107587295,0.00213556905959656,0.00222382107786004,0.00328544094461786
2013-06-01,0.00388540527984531,0.00325361168054154,0.004267113912758,0.00467828117579696,0.00388352494175214,0.00516215484510501,0.00354757120243982,0.00177315882185552,0.00185652047731921,0.00296968062847347
2013-07-01,0.00404675091383128,0.0039866910659747,0.00214057962603381,0.00542637809857548,0.00324673041616895,0.00462402517963718,0.00279249137267118,0.00116854305926771,0.00332778205550938,0.00297500333751688
2013-08-01,0.00355579461757866,0.00458764685082033,0.00178437953298445,0.00279442792120617,0.00398067494891347,0.00380977994740571,0.00298123383664741,0.00128760544239466,0.00237602981406648,0.00324877290797335
2013-09-01,0.00345051340553538,0.00338054101708346,0.00147566769217356,0.00316812483785441,0.00222537185415843,0.00356421853676976,0.00247464848801841,0.00114767212130518,0.0038972121353847,0.00178304639858736
2013-10-01,0.00373592155849697,0.0049036929835468,0.00345478043994722,0.0043710045483999,0.00485338352022737,0.00457105864959951,0.00232074594912336,0.00196680407777019,0.00285580188842647,0.00255157760435368
2013-11-01,0.00587692101999372,0.00467256523549307,0.0018951244601039,0.00434513848891163,0.00686877864172214,0.00409911948919505,0.00424098445983454,0.00168202771095767,0.00333652044871104,0.00193762409265835
2013-12-01,0.00474242530233162,0.00410046452390273,0.00144561071770004,0.00501784497461381,0.00325091130591787,0.00498838466140949,0.00422241651809734,0.00212114255071059,0.00313238492953773,0.00231023665406851
2014-01-01,0.00452583163361326,0.00467696556878331,0.00281486954254227,0.00300882475934384,0.00348426693039963,0.00384950727372727,0.00303023540015959,0.00227141710065995,0.00155038228495281,0.00371348673207422
2014-02-01,0.0035739218061291,0.00361051270899856,0.00171598716905051,0.004276719492277,0.00249385929384437,0.00248376525167348,0.00341304800903062,0.00101318948290262,0.0022105952354239,0.00286670797653145
2014-03-01,0.00394475073030806,0.00455118430972206,0.0017671028769578,0.00279053285382185,0.00307967381576682,0.0026339392699693,0.00234949025061167,0.00194246423115972,0.0017207699439078,0.00160112540793057
2014-04-01,0.00542564734636099,0.0036864743657605,0.00246502079150182,0.00356875173693152,0.00286631837154314,0.0032103806403306,0.00327737197054819,0.00174957940082847,0.00385687949699361,0.00168844168198911
2014-05-01,0.00582505518952981,0.00375659343837948,0.00184463113936896,0.00449905595550793,0.00182764670270263,0.00370927965052325,0.00306933034041662,0.00133570462640265,0.00268172123220986,0.00206178929388856
2014-06-01,0.00640775986207939,0.00375607294058502,0.00229580771394151,0.00426087985999423,0.00528532199912736,0.00407004608203111,0.00345305984719762,0.00175941006777489,0.00161692944301188,0.00154987973724105
2014-07-01,0.00409369661112981,0.0041965237830758,0.00206535719651518,0.00531587099768787,0.00496802136459058,0.00412777647383191,0.00347144532489664,0.00213234175424,0.00355664498165189,0.00197310653368364
2014-08-01,0.00593513742062227,0.00380785027770656,0.00363922769435802,0.00394753017883856,0.00342152838899013,0.00454337191925299,0.0047497458272318,0.00162582371407696,0.00303143136781068,0.00297228762588992
2014-09-01,0.00410945922842058,0.00267356510766681,0.0018629303782255,0.00355761581260469,0.00342730245609827,0.002312603228142,0.00288891863579008,0.000716417560887376,0.00247595377362187,0.00210581489715999
2014-10-01,0.00468473678777933,0.00352724894745466,0.0025463566839771,0.0054756285296326,0.00286516124019945,0.00408209709649247,0.00265126494745063,0.0019198212215657,0.00274684803194874,0.00310586742250262
2014-11-01,0.00506124830291143,0.00374884482665174,0.00161095679989287,0.00349153495185035,0.00477623760426779,0.00343305543485004,0.00480024498493108,0.00127670019219634,0.00234102740160206,0.00372914646303058
2014-12-01,0.00516068844893411,0.00382185841703921,0.00180148984712633,0.00369800189426479,0.00332839830249351,0.00463970466266077,0.00291423257554413,0.00176872357126009,0.00420718982122629,0.00349812761148067
2015-01-01,0.00886668499436693,0.00658346520938188,0.00197286161071442,0.00654232611415693,0.00407700533413201,0.00325180348285496,0.0036323401136858,0.00181919499031532,0.00234492842782248,0.0046366180265303
2015-02-01,0.00378547475351331,0.00488865547259321,0.00247342687601442,0.00488542223484678,0.00287564165166958,0.00461124367395002,0.00271591970699623,0.00211971066655563,0.00252386538485864,0.00254067822114004
2015-03-01,0.00471551272740377,0.00311270593535118,0.00257324216839257,0.00310491368093956,0.00295146620944911,0.00362339830140534,0.00332849144213463,0.00146374502101436,0.00208952299068635,0.00237483938298891
2015-04-01,0.00297538995032446,0.00225906919903734,0.00143076467964509,0.00297664116561055,0.00336326668901267,0.00283275140771008,0.00297413873503836,0.0010941877676866,0.00107416832310914,0.00151709853438537
2015-05-01,0.00277917740451243,0.00226895101955934,0.00205511608899544,0.00347955447139102,0.00306338838817331,0.0040398561248939,0.00380504371696455,0.00181692021697489,0.00203684538290295,0.00160579205768396
2015-06-01,0.0036183557088371,0.00349717283308962,0.00162740354079733,0.00449962803560805,0.0036158178475649,0.00313362420584718,0.00402948923493327,0.00130255729795591,0.00147957312169176,0.00227455816520796
2015-07-01,0.0021926342966953,0.0028852085858781,0.0014466417215307,0.00554183659918286,0.00232742229737034,0.00348336916030234,0.00275042058520306,0.00201747201010378,0.00215536572508009,0.00253302058411429
2015-08-01,0.00309123378935381,0.00315031408989017,0.00190835723452915,0.00318779514076807,0.00276978613267214,0.00271832909672112,0.00428618051310526,0.00110473809282497,0.0012597444727268,0.00465019139705506
2015-09-01,0.00454785357534187,0.00321368264927911,0.00115155392724608,0.00264072965986458,0.00304361664694468,0.00339880984739224,0.0030806420865673,0.00161531324726507,0.000899278897952932,0.00209915416165566
2015-10-01,0.00388427040161923,0.00279174492844767,0.00219874472611585,0.00267743163643189,0.00234282710459406,0.00361039480616478,0.00257443059727185,0.00167719033129389,0.00156704471138287,0.00176709297241046
2015-11-01,0.00462387187626404,0.00219737771849139,0.00172466770228198,0.00323784330676589,0.00219674827772413,0.00248943823449827,0.00305908212886513,0.000920242401728563,0.0014112062001884,0.00164850536944398
2015-12-01,0.00558577860041487,0.0046283124066861,0.00383858731206888,0.00315621652088307,0.0031770164171729,0.00468400245159113,0.00365138824546039,0.00170760438895566,0.00228597569869231,0.00371378793432989
2016-01-01,0.0040470904315249,0.00496444835303943,0.00159165519715768,0.0030552461830498,0.00269980265790457,0.00302453690789938,0.00322970100145747,0.00149822059404046,0.00123033117251556,0.00353418019762967
2016-02-01,0.00250144740858676,0.0024617313872808,0.00259875166078635,0.00556951005447181,0.0024292966365476,0.00470105305524825,0.00249151840326027,0.00113256854090816,0.00223998360165588,0.00288536894787766
2016-03-01,0.00689767488950722,0.00309083224264438,0.00119551058441905,0.00316470118932393,0.00511510057095068,0.00292430312600715,0.00332863841309522,0.00155383977313653,0.0013562079421079,0.00143655662095233
2016-04-01,0.00515534161290689,0.00346801842317188,0.00243791394104162,0.00413246593416,0.00388789141968931,0.0039866850659287,0.00339994719131181,0.00151804871050775,0.0022969522750659,0.00238430031594829
2016-05-01,0.00367784613672246,0.00250099174922935,0.00219444584590031,0.00465104129188891,0.00320005734946478,0.00305136496876954,0.0030555931881258,0.00198373958131322,0.00296961939454846,0.00187662469095457
2016-06-01,0.00363616328460265,0.00211181932260511,0.00128255147147379,0.00427558383499026,0.00274072715601343,0.00328120448777239,0.00215015981982371,0.0013382070319524,0.00124173739378948,0.00173212472111769
2016-07-01,0.00224272361440247,0.00321450590079293,0.0023797035643458,0.00415850451809112,0.00391749734201157,0.00412102887140851,0.00398727958066195,0.00175360181201046,0.00176135539408272,0.00227244567901281
2016-08-01,0.00398970379113896,0.00315404815989345,0.00131182167018164,0.00318116755019047,0.00244389854420858,0.00285068939866395,0.00310422416376636,0.00143480495176117,0.00186177767806548,0.00206107366257384
2016-09-01,0.0054748587043635,0.00268534832970404,0.00103907991187224,0.00370537420896249,0.00280094279422773,0.00249353773472518,0.00324172608202683,0.0011692824680665,0.00187936275014055,0.00150399830764881
2016-10-01,0.00319855362369054,0.00263762500791033,0.00229665604034056,0.00411809839944709,0.00346137073917408,0.00316830129385071,0.00347712716096566,0.00123656398220312,0.00155547395926468,0.00193803988036422
2016-11-01,0.00368103170687089,0.00274339850175651,0.00225941801987132,0.00459275995146661,0.00350222429646161,0.00325454760077102,0.00624246365669145,0.00140708163597691,0.00178807410409279,0.00412647066213075
2016-12-01,0.00447114790925858,0.00335503076608991,0.00222689081707023,0.00433689324392231,0.00297096891251601,0.00455129994826531,0.00439567140586058,0.00107871285829887,0.00236849275264878,0.0022536081634058
2017-01-01,0.00583276799181512,0.00597690883927704,0.00252871751574743,0.00627243048544325,0.00519894316941409,0.0049863518738424,0.00751638574436117,0.00173824647555673,0.00241616918279771,0.0040491072766471
2017-02-01,0.00359646420571259,0.00435361456480998,0.00214083565556595,0.00621505894395623,0.00460436823539666,0.00391217634806685,0.00448492846472724,0.00187262003020304,0.00273663755253096,0.00268425168820227
2017-03-01,0.0045044934476515,0.00470065982896966,0.00195983048251504,0.00391232764236399,0.003765661189042,0.00308916217309434,0.00447638237743146,0.00160844210476445,0.0016047754434314,0.00160355322298705
2017-04-01,0.00385630487001821,0.00361995980389012,0.00382667354829469,0.00407853978294461,0.00321640942232217,0.0033462228317776,0.00414132996469207,0.00180045554853393,0.00192039185074818,0.00220964999138255
2017-05-01,0.00246576572891577,0.00321810000083736,0.00283930691628347,0.00353190085771216,0.00318593213057195,0.00247364357469506,0.00338090881360922,0.00149285177517425,0.00233709424785414,0.00160905000041868
2017-06-01,0.00496561664726096,0.00253367164629431,0.0019029664452628,0.00590624902772408,0.00331764499295283,0.00381135831160975,0.00383916359466598,0.00156862487095255,0.00173003114820578,0.00164458076613054
2017-07-01,0.0049445909300199,0.00314834186349858,0.0017118659166374,0.00358006960709074,0.00320655969558904,0.00317974024485074,0.00449323919808265,0.00112445453217413,0.00149534791189648,0.00174653496271374
2017-08-01,0.00520582942870076,0.00388377728945695,0.00171534604197363,0.00343135643175592,0.00281683470874058,0.00397279989581809,0.00408706771890851,0.00219566950763859,0.00162964517465581,0.00230595124387702
2017-09-01,0.00482056743444002,0.00403928970918482,0.00154578152742483,0.00367606975929326,0.00353929777105701,0.00425477010574571,0.00394638798132623,0.00191609813708336,0.00222448026150284,0.00277285851622366
2017-10-01,0.00534792855090691,0.0033283078334183,0.00123955915848546,0.00375188600403252,0.00332288603283444,0.00262211830737027,0.00354517985677278,0.0016543269031509,0.0013595164964034,0.000918995198964614
2017-11-01,0.00473917662576651,0.00339055192718178,0.00216423686713217,0.00417848349332388,0.00352509252957042,0.00513056746907894,0.00323026192720679,0.00309314638505951,0.00187841855392376,0.00169109168648311
2017-12-01,0.00300513654313134,0.0036887695008105,0.00173329439478239,0.0024176394701258,0.00429691798607926,0.0032408474899978,0.00332915008036469,0.00146696238835321,0.00208294416792871,0.00338184678751913
2018-01-01,0.00359622105855157,0.00448105753453948,0.00476090342796911,0.00556319543179433,0.00383378807599542,0.003345064402398,0.00604487262606079,0.00160357736774602,0.00352223302557647,0.00179735554934747
2018-02-01,0.00367117535941003,0.00380005313030206,0.00206362242942622,0.0035817499673625,0.00527083781362495,0.0024997027235874,0.00990991153402001,0.00179639831671948,0.00325508427053006,0.00173695673259377
2018-03-01,0.00289862096298706,0.00297758901237884,0.00268392657870316,0.00361772376276097,0.00162032566345761,0.00309456043554042,0.00503914865181303,0.00142685394244774,0.00176296170267151,0.000826696767070208
2018-04-01,0.00252761963576426,0.00211356103454264,0.0010548635793027,0.00139717393084174,0.00226746376859459,0.00454533377187596,0.00592771989553121,0.00141305713115315,0.0019536336383036,0.00182109107018768
2018-05-01,0.00248690473430813,0.00309838420572822,0.00347778949370173,0.00440830173281925,0.00299868646582277,0.00318811217164312,0.00388267309298441,0.00220885881523849,0.00310890785605157,0.00142623155698072
2018-06-01,0.00454187149630362,0.00311780860772648,0.004910290663752,0.00426629395905223,0.00293703760289848,0.00407717211976206,0.00291198509951199,0.00137444910736075,0.00294145863290786,0.00197865654197609
2018-07-01,0.00393295943028,0.0043440184466167,0.00435886366638478,0.0030330319698567,0.0042892447047138,0.00405428070907427,0.00410291160141797,0.00190581907574287,0.00173484309634504,0.00213259260530346
2018-08-01,0.00433998434903264,0.00325072747787903,0.00868648519108185,0.00378909005478606,0.00301713626666984,0.00303367813355804,0.0043660503210989,0.00123512606098596,0.00170982751380808,0.00279357042933228
2018-09-01,0.00380920028047612,0.00487772922603351,0.00435955371453268,0.00384803570425027,0.00460921001022365,0.0034729964689456,0.00363166691465142,0.00199558599022322,0.00256313796909404,0.00205716787649366
2018-10-01,0.00379317739778501,0.00416476609270908,0.00327790774082362,0.00312629955329459,0.00492132067557451,0.00407211664477468,0.00449770956336106,0.00176331222031307,0.00265017057219854,0.00160922677481788
2018-11-01,0.0026962755239779,0.00300945635981623,0.00224865854156589,0.00309555591436343,0.00368969319135576,0.00460456389669056,0.00488350631317678,0.00149037825415025,0.00164646516590247,0.0017506909424596
2018-12-01,0.00512663173640599,0.00231883048057695,0.000966179366907061,0.00277503517295132,0.00386135684374335,0.00220708973640422,0.00385295528403111,0.00191975639424577,0.00153412480345417,0.000617514638849295
2019-01-01,0.00312081244394995,0.00160392352697029,0.00172470625103893,0.00345740547646475,0.00220517282251785,0.00267764641960987,0.00516346145393426,0.00104796775294847,0.00192097817765047,0.00147958836984081
2019-02-01,0.00214524214357036,0.00236690317132088,0.00276824397156613,0.00253986594297469,0.00352306694106506,0.00399325699992979,0.00146010805779603,0.0017279484663279,0.00198907187401886,0.00124936215641201
2019-03-01,0.00429377897396834,0.0018630482327056,0.00184704816200218,0.00257665138607789,0.00304129343930505,0.00372161644561423,0.00293249295852183,0.00140352620210353,0.00128128566192944,0.000993924392096115
2019-04-01,0.00313845113050193,0.00361153921748777,0.00299022148099246,0.00364270900359957,0.00334555704266704,0.00352980511168348,0.00349794266365808,0.00158619578213406,0.00196646717269808,0.0010216763225536
2019-05-01,0.00256571051381367,0.00205713086698554,0.00238656702344018,0.00293070698858214,0.00322055713031005,0.00435781636695079,0.00219266264621943,0.000994347013983228,0.00159753052651421,0.00117214860555243
2019-06-01,0.00631329873736452,0.00318926604775005,0.00312331583952506,0.00248818666031478,0.00437636979579997,0.0034064716248389,0.00504877517965917,0.00109821433696406,0.00166452590759173,0.00134266021745018
2019-07-01,0.00873900871009206,0.00277177781108716,0.0029318329156676,0.00401832462558424,0.00519394506040449,0.00282952318215148,0.00477968478972571,0.00110783239052736,0.00206879068508679,0.00160682771657227
2019-08-01,0.00611267767989088,0.00308519316450556,0.00258547431278298,0.00369462186565455,0.00571886371171863,0.00351388598654169,0.0041264854925874,0.00187965314277379,0.0026691835620563,0.00173443027850415
2019-09-01,0.00742243114179455,0.00193221703644511,0.00244525636438533,0.00479553112346281,0.00520110951109123,0.00425198675440183,0.00227539874905377,0.00150445316436523,0.00261996705444065,0.00122020164483079
2019-10-01,0.00419725344524181,0.00227210974595909,0.00301782781642772,0.00421473121251842,0.00413899422098645,0.00416165058597465,0.00269610743359533,0.00110045201371238,0.00209862672262091,0.000925027016232349
2019-11-01,0.00234220067709108,0.00218085351971674,0.00108809322659056,0.00220285540481324,0.00381232663581178,0.00191816434614034,0.0017114799709914,0.00114609819639042,0.00195550087842531,0.000724728760602903
2019-12-01,0.00506659952405292,0.00315412002891099,0.00175359658323783,0.00454802335325482,0.00503938346969898,0.00435309755855766,0.00261789020123466,0.0013438846298555,0.00345055435065799,0.00107245965535267
2020-01-01,0.00450520314033519,0.00341252577093561,0.00255805608280134,0.00370894712711688,0.00423287020136053,0.00311878090555508,0.00381132290024495,0.00137705451697755,0.00209703054237494,0.00127200225304875
2020-02-01,0.00402079727593333,0.00280747453262884,0.00269385702718645,0.003825122683227,0.00299052495806379,0.00335943117943846,0.00352144132608778,0.00111794014614299,0.00221413867087416,0.00102466157686004
2020-03-01,0.00203718054464704,0.00142079936019535,0.000443957372942073,0.00270311660406015,0.0021824510000134,0.00210574276890873,0.00187833341120905,0.000568862811201005,0.000965301810892398,0.000849900047283602
2020-04-01,0.00238429785174804,0.00183988190478671,0.00122455463700267,0.00419825518763183,0.00258406952976467,0.00297980044919455,0.00486238164393901,0.00107815707143324,0.00117423047383818,0.00113915605708717
2020-05-01,0.0046608181850848,0.00228753197237619,0.00089590614242027,0.00569212575960889,0.00329777710190635,0.00239886203877266,0.00321653624264406,0.000682272771767578,0.00208142090350704,0.000742451186035942
2020-06-01,0.00371235466220194,0.00271575440899686,0.00197523025391059,0.00418332502979473,0.00499498143435844,0.00450529205374528,0.00299803712534421,0.00161507644339847,0.00143836896048607,0.00137547307673759
2020-07-01,0.00255465016817161,0.00185033072928318,0.00170707931798384,0.00243726359502354,0.00229135937981125,0.00212754873818654,0.00353884041987636,0.000634683336173477,0.00113540007474294,0.000857518864861344
2020-08-01,0.00417350103955923,0.00294182792823455,0.00259896240373819,0.00376804343148341,0.00336328129100291,0.00377152076946004,0.00671265323009927,0.0011864677176284,0.00162739417306592,0.00139719439901258
2020-09-01,0.00512240194704328,0.00310425876013418,0.00152656168766537,0.00311175861657201,0.00236381838818036,0.00290380805170469,0.00519740051142166,0.000904073603324823,0.001446790487372,0.00066135097679116
2020-10-01,0.00416774977510904,0.00268810927779155,0.00214576584410467,0.00442616046998337,0.00334530190920035,0.00319791210545721,0.00437256417771314,0.00123080056891998,0.0026574828250657,0.00087476805598201
2020-11-01,0.00328029380991312,0.00197964059549781,0.00228194351993956,0.0042581721185475,0.00316087391876795,0.00357509034119717,0.00433187125136852,0.000947852736003603,0.00220483239022868,0.000803184067873463
2020-12-01,0.00378426169208841,0.00333930213853054,0.00161982121389838,0.00366144162604326,0.00541320668232157,0.00335895334909776,0.00395831527139812,0.000853424001776616,0.00278836641369942,0.00112573363392244
2021-01-01,0.00328577865440536,0.00376575782292329,0.00172263389772023,0.00471286632395156,0.00360778042730085,0.0040250221611936,0.00677942230305077,0.00130236867300217,0.00106804813404067,0.00145127559614868
2021-02-01,0.00395310125962356,0.00440781398054269,0.00176652002621461,0.00425789314565178,0.00393895778463385,0.00383712476470795,0.0089026103322721,0.00177924915370535,0.00129837100405525,0.00119158776788295
2021-03-01,0.00540560433388889,0.00497174227935965,0.00227229157491508,0.00646588519748563,0.00535259029070906,0.00335389992714739,0.0102048986337095,0.0015727499476685,0.00209131259992184,0.00220526232491759
2021-04-01,0.00268353892290469,0.00410988093852627,0.0026138097149774,0.00349750660752126,0.00646134313852971,0.00377642343923042,0.00553346140135865,0.00141667658085938,0.00190685220094231,0.00137939561820519
2021-05-01,0.00452745735663345,0.00446551725115882,0.00162720300617455,0.00623919038910278,0.00654306125949005,0.00638274569237926,0.0121963711215152,0.00222037060448449,0.00255193234555454,0.0022254715543471
2021-06-01,0.00681948561575001,0.00799528147265654,0.00348241533450753,0.00783233858783025,0.00707498005915764,0.00388912077503396,0.00997145277982982,0.00256537277870515,0.00316435082332661,0.00192924375634331
2021-07-01,0.00653337023230687,0.00701652977052883,0.00189467124367396,0.0049675414119855,0.00669993473724524,0.00380342698592726,0.00811389592071103,0.00181628794723237,0.00297244156974576,0.00134905001610011
2021-08-01,0.00490146538533521,0.00717702566301039,0.00426129594551643,0.00584827060725207,0.00509176785536538,0.00517985839802952,0.00656980612082934,0.00192857768214315,0.00428617648046737,0.00143500166446774
2021-09-01,0.0070971950181911,0.00667958434398453,0.00398807261650664,0.00915026529609666,0.00676339800460191,0.0054974473220595,0.00699516099656995,0.00327237683627829,0.00676704207680266,0.00175935805852468
2021-10-01,0.00886050532805055,0.0132503605513704,0.00774938333988685,0.0125247455687954,0.00789327517630417,0.00965152569081528,0.00984620288126225,0.00604422660458854,0.00714380646683641,0.00371656454489658
2021-11-01,0.0104468345648951,0.00917528464850241,0.0080516248302993,0.0115285667779413,0.00799902474382982,0.0096685057491655,0.00951070548975706,0.00584775743923745,0.00663675873627966,0.00368124373276987
2021-12-01,0.0117776976275785,0.00956866173018518,0.00786251446223999,0.0104588588017959,0.0073887122375392,0.0109625128629479,0.00882695840912691,0.00363350429831126,0.00463392353528046,0.00385777578754766
2022-01-01,0.0122735114028197,0.0138773222266073,0.010990617030545,0.0132223749493607,0.00985892367869485,0.0138642078523869,0.0160743656254276,0.00653172979557976,0.00849271445843127,0.0043030576118748
2022-02-01,0.00917480925246207,0.0115381523980817,0.00983195200172998,0.00983713802117178,0.00664551348470484,0.0089866308327168,0.0139007546837812,0.0071900455260937,0.0067099682977672,0.00412140373638941
2022-03-01,0.00901088218651783,0.0166023154205544,0.0115221116483343,0.0143952535914125,0.00703815701036363,0.00713954622125514,0.0115523269760834,0.0066769159808296,0.00856503823928624,0.00400319520089562
2022-04-01,0.00957110709616655,0.0174355146474976,0.0130468586750634,0.0158263407909384,0.0104912060076915,0.0154490282920333,0.0176065842974249,0.00919379459726146,0.00931290383950057,0.00472999588140128
2022-05-01,0.0120045048645516,0.0188109920067622,0.0152931883834504,0.0226065169687566,0.0119127025331538,0.0206462671865558,0.0191064566531939,0.0125182893411143,0.0163238431292277,0.00581363335642061
2022-06-01,0.0177688929237807,0.0194749670410716,0.0158151244721041,0.0210278199835662,0.0152530488671521,0.0193304786793466,0.0190089523799037,0.0114368095549989,0.0239985642119992,0.0158564068611684
2022-07-01,0.0155616615559647,0.0197630812158757,0.0201828415815344,0.0208933814004948,0.0192120503358656,0.0293351439542234,0.0210864711686978,0.0168964995187593,0.0209185670224343,0.00570110896630977
2022-08-01,0.012624643913055,0.0230790639185138,0.0155852672673015,0.0182871735351208,0.0183374171432096,0.0241341796883782,0.0274727549601882,0.0179324686601059,0.023696985307546,0.00565803019447577
2022-09-01,0.0155021107812841,0.0242615225105635,0.0205384207734086,0.0223182869618406,0.0152957494840746,0.028101093313189,0.0202656173918703,0.0179628129161914,0.0261727095244925,0.00516528580288046
2022-10-01,0.0129168999945445,0.0189918043883623,0.0208847259735701,0.0202115175710889,0.014999113738273,0.0263520636005229,0.0169393583631109,0.0165645904202331,0.0211472925160344,0.00503990372061557
2022-11-01,0.0104518244823818,0.0177574283653574,0.0202035153174527,0.0232358347660449,0.0148477716945648,0.0224536604296862,0.0179031899779374,0.018482253870537,0.0224010906677721,0.00504669714375636
