date,n_inflation,type
2001-01-01,292,docs
2001-02-01,320,docs
2001-03-01,317,docs
2001-04-01,294,docs
2001-05-01,331,docs
2001-06-01,394,docs
2001-07-01,310,docs
2001-08-01,257,docs
2001-09-01,198,docs
2001-10-01,247,docs
2001-11-01,227,docs
2001-12-01,276,docs
2002-01-01,269,docs
2002-02-01,209,docs
2002-03-01,235,docs
2002-04-01,268,docs
2002-05-01,282,docs
2002-06-01,221,docs
2002-07-01,224,docs
2002-08-01,223,docs
2002-09-01,179,docs
2002-10-01,221,docs
2002-11-01,246,docs
2002-12-01,242,docs
2003-01-01,230,docs
2003-02-01,180,docs
2003-03-01,184,docs
2003-04-01,139,docs
2003-05-01,235,docs
2003-06-01,205,docs
2003-07-01,169,docs
2003-08-01,136,docs
2003-09-01,239,docs
2003-10-01,214,docs
2003-11-01,256,docs
2003-12-01,219,docs
2004-01-01,197,docs
2004-02-01,141,docs
2004-03-01,164,docs
2004-04-01,197,docs
2004-05-01,237,docs
2004-06-01,300,docs
2004-07-01,219,docs
2004-08-01,183,docs
2004-09-01,212,docs
2004-10-01,220,docs
2004-11-01,186,docs
2004-12-01,226,docs
2005-01-01,200,docs
2005-02-01,176,docs
2005-03-01,240,docs
2005-04-01,241,docs
2005-05-01,181,docs
2005-06-01,185,docs
2005-07-01,172,docs
2005-08-01,205,docs
2005-09-01,262,docs
2005-10-01,344,docs
2005-11-01,293,docs
2005-12-01,226,docs
2006-01-01,193,docs
2006-02-01,172,docs
2006-03-01,240,docs
2006-04-01,228,docs
2006-05-01,262,docs
2006-06-01,270,docs
2006-07-01,170,docs
2006-08-01,226,docs
2006-09-01,222,docs
2006-10-01,207,docs
2006-11-01,201,docs
2006-12-01,182,docs
2007-01-01,211,docs
2007-02-01,202,docs
2007-03-01,229,docs
2007-04-01,181,docs
2007-05-01,171,docs
2007-06-01,200,docs
2007-07-01,187,docs
2007-08-01,218,docs
2007-09-01,236,docs
2007-10-01,281,docs
2007-11-01,286,docs
2007-12-01,302,docs
2008-01-01,338,docs
2008-02-01,288,docs
2008-03-01,333,docs
2008-04-01,406,docs
2008-05-01,398,docs
2008-06-01,477,docs
2008-07-01,509,docs
2008-08-01,413,docs
2008-09-01,353,docs
2008-10-01,283,docs
2008-11-01,219,docs
2008-12-01,220,docs
2009-01-01,206,docs
2009-02-01,210,docs
2009-03-01,231,docs
2009-04-01,223,docs
2009-05-01,197,docs
2009-06-01,217,docs
2009-07-01,182,docs
2009-08-01,150,docs
2009-09-01,161,docs
2009-10-01,184,docs
2009-11-01,215,docs
2009-12-01,257,docs
2010-01-01,227,docs
2010-02-01,218,docs
2010-03-01,240,docs
2010-04-01,230,docs
2010-05-01,241,docs
2010-06-01,241,docs
2010-07-01,130,docs
2010-08-01,158,docs
2010-09-01,184,docs
2010-10-01,189,docs
2010-11-01,233,docs
2010-12-01,251,docs
2011-01-01,267,docs
2011-02-01,282,docs
2011-03-01,295,docs
2011-04-01,265,docs
2011-05-01,195,docs
2011-06-01,207,docs
2011-07-01,207,docs
2011-08-01,239,docs
2011-09-01,242,docs
2011-10-01,237,docs
2011-11-01,280,docs
2011-12-01,238,docs
2012-01-01,222,docs
2012-02-01,186,docs
2012-03-01,214,docs
2012-04-01,225,docs
2012-05-01,187,docs
2012-06-01,196,docs
2012-07-01,203,docs
2012-08-01,246,docs
2012-09-01,253,docs
2012-10-01,219,docs
2012-11-01,194,docs
2012-12-01,170,docs
2013-01-01,233,docs
2013-02-01,197,docs
2013-03-01,173,docs
2013-04-01,208,docs
2013-05-01,179,docs
2013-06-01,182,docs
2013-07-01,187,docs
2013-08-01,188,docs
2013-09-01,142,docs
2013-10-01,185,docs
2013-11-01,229,docs
2013-12-01,159,docs
2014-01-01,188,docs
2014-02-01,156,docs
2014-03-01,159,docs
2014-04-01,175,docs
2014-05-01,165,docs
2014-06-01,181,docs
2014-07-01,184,docs
2014-08-01,195,docs
2014-09-01,154,docs
2014-10-01,178,docs
2014-11-01,181,docs
2014-12-01,183,docs
2015-01-01,237,docs
2015-02-01,167,docs
2015-03-01,168,docs
2015-04-01,108,docs
2015-05-01,124,docs
2015-06-01,151,docs
2015-07-01,136,docs
2015-08-01,145,docs
2015-09-01,150,docs
2015-10-01,145,docs
2015-11-01,132,docs
2015-12-01,173,docs
2016-01-01,152,docs
2016-02-01,121,docs
2016-03-01,147,docs
2016-04-01,167,docs
2016-05-01,129,docs
2016-06-01,115,docs
2016-07-01,125,docs
2016-08-01,127,docs
2016-09-01,131,docs
2016-10-01,124,docs
2016-11-01,163,docs
2016-12-01,143,docs
2017-01-01,222,docs
2017-02-01,144,docs
2017-03-01,164,docs
2017-04-01,144,docs
2017-05-01,121,docs
2017-06-01,140,docs
2017-07-01,124,docs
2017-08-01,148,docs
2017-09-01,147,docs
2017-10-01,117,docs
2017-11-01,140,docs
2017-12-01,115,docs
2018-01-01,219,docs
2018-02-01,201,docs
2018-03-01,157,docs
2018-04-01,144,docs
2018-05-01,164,docs
2018-06-01,188,docs
2018-07-01,197,docs
2018-08-01,216,docs
2018-09-01,195,docs
2018-10-01,197,docs
2018-11-01,156,docs
2018-12-01,81,docs
2019-01-01,75,docs
2019-02-01,85,docs
2019-03-01,99,docs
2019-04-01,118,docs
2019-05-01,90,docs
2019-06-01,123,docs
2019-07-01,164,docs
2019-08-01,149,docs
2019-09-01,127,docs
2019-10-01,110,docs
2019-11-01,82,docs
2019-12-01,114,docs
2020-01-01,118,docs
2020-02-01,105,docs
2020-03-01,59,docs
2020-04-01,80,docs
2020-05-01,80,docs
2020-06-01,86,docs
2020-07-01,90,docs
2020-08-01,130,docs
2020-09-01,122,docs
2020-10-01,116,docs
2020-11-01,98,docs
2020-12-01,110,docs
2021-01-01,108,docs
2021-02-01,133,docs
2021-03-01,210,docs
2021-04-01,126,docs
2021-05-01,179,docs
2021-06-01,233,docs
2021-07-01,208,docs
2021-08-01,186,docs
2021-09-01,211,docs
2021-10-01,293,docs
2021-11-01,276,docs
2021-12-01,267,docs
2022-01-01,354,docs
2022-02-01,308,docs
2022-03-01,356,docs
2022-04-01,397,docs
2022-05-01,523,docs
2022-06-01,571,docs
2022-07-01,650,docs
2022-08-01,641,docs
2022-09-01,625,docs
2001-01-01,75960,words
2001-02-01,84431,words
2001-03-01,83904,words
2001-04-01,81299,words
2001-05-01,82850,words
2001-06-01,98259,words
2001-07-01,83165,words
2001-08-01,69782,words
2001-09-01,52708,words
2001-10-01,64996,words
2001-11-01,58491,words
2001-12-01,79146,words
2002-01-01,73378,words
2002-02-01,50864,words
2002-03-01,62871,words
2002-04-01,67982,words
2002-05-01,69947,words
2002-06-01,54493,words
2002-07-01,58461,words
2002-08-01,60217,words
2002-09-01,46594,words
2002-10-01,62330,words
2002-11-01,65107,words
2002-12-01,65767,words
2003-01-01,60158,words
2003-02-01,46609,words
2003-03-01,47285,words
2003-04-01,35071,words
2003-05-01,61433,words
2003-06-01,52362,words
2003-07-01,44341,words
2003-08-01,31494,words
2003-09-01,63879,words
2003-10-01,59350,words
2003-11-01,65862,words
2003-12-01,53172,words
2004-01-01,52236,words
2004-02-01,37657,words
2004-03-01,39681,words
2004-04-01,49004,words
2004-05-01,58910,words
2004-06-01,75960,words
2004-07-01,49497,words
2004-08-01,46229,words
2004-09-01,51561,words
2004-10-01,62684,words
2004-11-01,48902,words
2004-12-01,60236,words
2005-01-01,54584,words
2005-02-01,43959,words
2005-03-01,60091,words
2005-04-01,61407,words
2005-05-01,42872,words
2005-06-01,49761,words
2005-07-01,43834,words
2005-08-01,55144,words
2005-09-01,71222,words
2005-10-01,88025,words
2005-11-01,76088,words
2005-12-01,61522,words
2006-01-01,48795,words
2006-02-01,42164,words
2006-03-01,58806,words
2006-04-01,55445,words
2006-05-01,69106,words
2006-06-01,68031,words
2006-07-01,45656,words
2006-08-01,57580,words
2006-09-01,58932,words
2006-10-01,58005,words
2006-11-01,53220,words
2006-12-01,50253,words
2007-01-01,56562,words
2007-02-01,57280,words
2007-03-01,63313,words
2007-04-01,48396,words
2007-05-01,46768,words
2007-06-01,54414,words
2007-07-01,54211,words
2007-08-01,54697,words
2007-09-01,69392,words
2007-10-01,79534,words
2007-11-01,83217,words
2007-12-01,80260,words
2008-01-01,90902,words
2008-02-01,72658,words
2008-03-01,92700,words
2008-04-01,109062,words
2008-05-01,108312,words
2008-06-01,118869,words
2008-07-01,125061,words
2008-08-01,110580,words
2008-09-01,99309,words
2008-10-01,90431,words
2008-11-01,66312,words
2008-12-01,69008,words
2009-01-01,60732,words
2009-02-01,60799,words
2009-03-01,70195,words
2009-04-01,68909,words
2009-05-01,57195,words
2009-06-01,64391,words
2009-07-01,53086,words
2009-08-01,46975,words
2009-09-01,47692,words
2009-10-01,51977,words
2009-11-01,64164,words
2009-12-01,71726,words
2010-01-01,63748,words
2010-02-01,62452,words
2010-03-01,70720,words
2010-04-01,71069,words
2010-05-01,77944,words
2010-06-01,66435,words
2010-07-01,41854,words
2010-08-01,49934,words
2010-09-01,57705,words
2010-10-01,57037,words
2010-11-01,69771,words
2010-12-01,83317,words
2011-01-01,79530,words
2011-02-01,84340,words
2011-03-01,91622,words
2011-04-01,82172,words
2011-05-01,59422,words
2011-06-01,62680,words
2011-07-01,64435,words
2011-08-01,77970,words
2011-09-01,77881,words
2011-10-01,78461,words
2011-11-01,94768,words
2011-12-01,82406,words
2012-01-01,72360,words
2012-02-01,63859,words
2012-03-01,72855,words
2012-04-01,70892,words
2012-05-01,69300,words
2012-06-01,63855,words
2012-07-01,74928,words
2012-08-01,85619,words
2012-09-01,87682,words
2012-10-01,75043,words
2012-11-01,60901,words
2012-12-01,56221,words
2013-01-01,74524,words
2013-02-01,61619,words
2013-03-01,69511,words
2013-04-01,77342,words
2013-05-01,62128,words
2013-06-01,62977,words
2013-07-01,64358,words
2013-08-01,57238,words
2013-09-01,47306,words
2013-10-01,67001,words
2013-11-01,71404,words
2013-12-01,57437,words
2014-01-01,58301,words
2014-02-01,47986,words
2014-03-01,50213,words
2014-04-01,54422,words
2014-05-01,55633,words
2014-06-01,59640,words
2014-07-01,67670,words
2014-08-01,66336,words
2014-09-01,47294,words
2014-10-01,64168,words
2014-11-01,61345,words
2014-12-01,59067,words
2015-01-01,78478,words
2015-02-01,57444,words
2015-03-01,54240,words
2015-04-01,40073,words
2015-05-01,44515,words
2015-06-01,50622,words
2015-07-01,49755,words
2015-08-01,48686,words
2015-09-01,45532,words
2015-10-01,46847,words
2015-11-01,41266,words
2015-12-01,60201,words
2016-01-01,48805,words
2016-02-01,49168,words
2016-03-01,51278,words
2016-04-01,60106,words
2016-05-01,45987,words
2016-06-01,42677,words
2016-07-01,51888,words
2016-08-01,44500,words
2016-09-01,45027,words
2016-10-01,47612,words
2016-11-01,58816,words
2016-12-01,53348,words
2017-01-01,77925,words
2017-02-01,58121,words
2017-03-01,56426,words
2017-04-01,50285,words
2017-05-01,44923,words
2017-06-01,51322,words
2017-07-01,48461,words
2017-08-01,52551,words
2017-09-01,57229,words
2017-10-01,44096,words
2017-11-01,57124,words
2017-12-01,44893,words
2018-01-01,84824,words
2018-02-01,78530,words
2018-03-01,58839,words
2018-04-01,51049,words
2018-05-01,60979,words
2018-06-01,74622,words
2018-07-01,73834,words
2018-08-01,79399,words
2018-09-01,71026,words
2018-10-01,76838,words
2018-11-01,64912,words
2018-12-01,32987,words
2019-01-01,30074,words
2019-02-01,32434,words
2019-03-01,42306,words
2019-04-01,45778,words
2019-05-01,39705,words
2019-06-01,49882,words
2019-07-01,63586,words
2019-08-01,61822,words
2019-09-01,54648,words
2019-10-01,49764,words
2019-11-01,31922,words
2019-12-01,49531,words
2020-01-01,50701,words
2020-02-01,44232,words
2020-03-01,25128,words
2020-04-01,34514,words
2020-05-01,38393,words
2020-06-01,44946,words
2020-07-01,32549,words
2020-08-01,50959,words
2020-09-01,43035,words
2020-10-01,50711,words
2020-11-01,43750,words
2020-12-01,47605,words
2021-01-01,46942,words
2021-02-01,55883,words
2021-03-01,79341,words
2021-04-01,54294,words
2021-05-01,75174,words
2021-06-01,93282,words
2021-07-01,81609,words
2021-08-01,78002,words
2021-09-01,88998,words
2021-10-01,126655,words
2021-11-01,121805,words
2021-12-01,115147,words
2022-01-01,158805,words
2022-02-01,133685,words
2022-03-01,160275,words
2022-04-01,171475,words
2022-05-01,225604,words
2022-06-01,252019,words
2022-07-01,278351,words
2022-08-01,278198,words
2022-09-01,279488,words
